Key Id,Tournament Id,tournament Name,Match Id,Match Name,Stage Name,Group Name,Group Stage,Knockout Stage,Replayed,Replay,Match Date,Match Time,Stadium Id,Stadium Name,City Name,Country Name,Home Team Id,Home Team Name,Home Team Code,Away Team Id,Away Team Name,Away Team Code,Score,Home Team Score,Away Team Score,Home Team Score Margin,Away Team Score Margin,Extra Time,Penalty Shootout,Score Penalties,Home Team Score Penalties,Away Team Score Penalties,Result,Home Team Win,Away Team Win,Draw,sofifa_id,player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club,player_positions,preferred_foot,team_position,team_jersey_number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238056,https://sofifa.com/player/238056/julien-masson/20/159586,J. Masson,Julien Masson,21,1998-06-18,182,76,France,Valenciennes FC,"CDM, CM",Left,SUB,13.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238319,https://sofifa.com/player/238319/tom-edwards/20/159586,T. Edwards,Thomas Edwards,20,1999-01-22,175,76,England,Stoke City,"RB, RWB",Right,SUB,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238900,https://sofifa.com/player/238900/ermedin-demirovic/20/159586,E. Demirović,Ermedin Demirović,21,1998-03-25,185,80,Bosnia Herzegovina,Deportivo Alavés,ST,Right,RES,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240216,https://sofifa.com/player/240216/marco-carraro/20/159586,M. Carraro,Marco Carraro,21,1998-01-09,187,74,Italy,Perugia,CM,Left,SUB,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240744,https://sofifa.com/player/240744/martin-ojeda/20/159586,M. Ojeda,Martín Exequiel Ojeda,20,1998-11-27,179,78,Argentina,Club Atlético Huracán,LM,Left,SUB,10.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241278,https://sofifa.com/player/241278/olimpiu-morutan/20/159586,O. Moruţan,Olimpiu Moruţan,20,1999-04-25,172,71,Romania,FCSB (Steaua),CAM,Left,SUB,11.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241703,https://sofifa.com/player/241703/andres-lioi/20/159586,A. Lioi,Andrés Lioi,22,1997-03-07,174,67,Argentina,Korona Kielce,RM,Right,SUB,19.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242685,https://sofifa.com/player/242685/joel-lopez-pissano/20/159586,J. López Pissano,Joel Brandon López Pissano,22,1997-01-06,180,68,Argentina,Rosario Central,"LM, CM",Left,RES,40.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243251,https://sofifa.com/player/243251/andrea-danzi/20/159586,A. Danzi,Andrea Danzi,20,1999-02-25,175,70,Italy,Hellas Verona,"CM, CDM",Right,SUB,25.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243446,https://sofifa.com/player/243446/matias-gomez/20/159586,M. Gómez,Matías Gómez,20,1998-08-10,170,65,Argentina,Gimnasia y Esgrima La Plata,"LM, LW",Right,SUB,33.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244863,https://sofifa.com/player/244863/yassine-benrahou/20/159586,Y. Benrahou,Yassine Benrahou,20,1999-01-24,170,62,Morocco,FC Girondins de Bordeaux,CAM,Left,SUB,22.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245226,https://sofifa.com/player/245226/goncalo-bento-soares-cardoso/20/159586,Gonçalo Cardoso,Gonçalo Bento Soares Cardoso,18,2000-10-21,189,83,Portugal,West Ham United,CB,Left,SUB,20.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245714,https://sofifa.com/player/245714/alejandro-blanco-sanchez/20/159586,Álex Blanco,Alejandro Blanco Sánchez,20,1998-12-16,175,70,Spain,Real Zaragoza,"LM, RM",Left,SUB,15.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247180,https://sofifa.com/player/247180/abdu-cadri-conte/20/159586,Abdu Conté,Abdu Cadri Conté,21,1998-03-24,183,77,Portugal,Moreirense FC,LB,Left,SUB,75.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251326,https://sofifa.com/player/251326/alex-bermejo-escribano/20/159586,Alex Bermejo,Alex Bermejo Escribano,20,1998-12-11,183,72,Spain,CD Tenerife,"CAM, CM",Right,SUB,11.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251751,https://sofifa.com/player/251751/saad-agouzoul/20/159586,S. Agouzoul,Saad Agouzoul,21,1997-08-10,191,75,Morocco,LOSC Lille,CB,Left,SUB,3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251756,https://sofifa.com/player/251756/randy-nteka/20/159586,R. Nteka,Randy Nteka,21,1997-12-06,189,75,France,CF Fuenlabrada,"CAM, ST",Left,LS,10.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251804,https://sofifa.com/player/251804/sergino-dest/20/159586,S. Dest,Sergiño Dest,18,2000-11-03,170,62,United States,Ajax,"RB, LB",Right,SUB,28.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222154,https://sofifa.com/player/222154/bryan-carvallo/20/159586,B. Carvallo,Bryan Andrés Carvallo Utreras,22,1996-09-15,164,61,Chile,CD Everton de Viña del Mar,"CAM, LM",Right,RES,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222514,https://sofifa.com/player/222514/freddie-woodman/20/159586,F. Woodman,Freddie Woodman,22,1997-03-04,190,83,England,Swansea City,GK,Right,GK,27.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224021,https://sofifa.com/player/224021/sheyi-ojo/20/159586,S. Ojo,Oluwaseyi Babajide Ojo,22,1997-06-19,179,81,England,Rangers FC,RW,Left,RF,11.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224842,https://sofifa.com/player/224842/greg-docherty/20/159586,G. Docherty,Greg Docherty,22,1996-09-10,177,72,Scotland,Rangers FC,CM,Right,RES,23.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230835,https://sofifa.com/player/230835/jean-armel-drole/20/159586,J. Drolè,Jean Armel Drolè,21,1997-08-18,185,70,Ivory Coast,UD Las Palmas,"RM, LM, ST",Right,SUB,9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230975,https://sofifa.com/player/230975/duvan-vergara/20/159586,D. Vergara,Duván Vergara,22,1996-09-09,172,72,Colombia,América de Cali,"RM, LM",Right,LAM,11.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232413,https://sofifa.com/player/232413/anfernee-dijksteel/20/159586,A. Dijksteel,Anfernee Dijksteel,22,1996-10-27,183,72,Netherlands,Middlesbrough,RB,Right,SUB,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233315,https://sofifa.com/player/233315/sean-clare/20/159586,S. Clare,Sean Clare,22,1996-09-18,190,79,England,Heart of Midlothian,"CAM, CM, RM",Right,LCM,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233957,https://sofifa.com/player/233957/sam-field/20/159586,S. Field,Sam Field,21,1998-05-08,185,65,England,Charlton Athletic,"CDM, CM",Left,SUB,28.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234903,https://sofifa.com/player/234903/gaetan-coucke/20/159586,G. Coucke,Gaëtan Coucke,20,1998-12-03,188,83,Belgium,KRC Genk,GK,Right,GK,28.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235370,https://sofifa.com/player/235370/yago-cesar-da-silva/20/159586,Yago,Yago César da Silva,22,1997-05-26,173,64,Brazil,FC Paços de Ferreira,RW,Right,SUB,70.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235916,https://sofifa.com/player/235916/valerio-mantovani/20/159586,V. Mantovani,Valerio Mantovani,23,1996-04-18,180,70,Italy,US Salernitana 1919,CB,Right,RCB,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236938,https://sofifa.com/player/236938/mallik-wilks/20/159586,M. Wilks,Mallik Wilks,20,1998-12-15,183,71,England,Barnsley,"RM, LM",Left,LM,36.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237840,https://sofifa.com/player/237840/magnus-kofod-andersen/20/159586,M. Andersen,Magnus Kofod Andersen,20,1999-05-10,176,72,Denmark,FC Nordsjælland,CM,Right,LCM,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237982,https://sofifa.com/player/237982/yeison-guzman/20/159586,Y. Guzmán,Yeison Estiven Guzmán Gómez,21,1998-03-22,172,64,Colombia,Envigado FC,CAM,Right,CAM,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239464,https://sofifa.com/player/239464/thomas-galdames/20/159586,T. Galdames,Thomas Galdames,20,1998-11-20,178,70,Chile,Unión Española,"CB, LB",Left,LCB,26.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241171,https://sofifa.com/player/241171/armando-obispo/20/159586,A. Obispo,Armando Obispo,20,1999-03-05,185,79,Netherlands,Vitesse,CB,Left,LCB,3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241741,https://sofifa.com/player/241741/anas-ouahim/20/159586,A. Ouahim,Anas Ouahim,21,1997-09-23,175,68,Morocco,VfL Osnabrück,"RM, CAM, LM",Right,LM,10.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242763,https://sofifa.com/player/242763/jose-ortiz/20/159586,J. Ortíz,José Enrique Ortiz Cortes,20,1998-11-16,184,75,Colombia,Monarcas Morelia,CB,Right,SUB,16.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243384,https://sofifa.com/player/243384/cesar-munder/20/159586,C. Munder,César Augusto Munder Rodríguez,19,2000-01-07,166,57,Cuba,Universidad Católica,"LW, RW",Right,RES,27.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243447,https://sofifa.com/player/243447/lucas-necul/20/159586,L. Necul,Lucas Misael Necul,19,1999-08-21,171,72,Argentina,Arsenal de Sarandí,"CAM, CM",Left,SUB,21.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244753,https://sofifa.com/player/244753/jules-keita/20/159586,J. Keita,Jules Keita,20,1998-07-20,168,56,Guinea,Dijon FCO,LW,Right,SUB,23.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245158,https://sofifa.com/player/245158/luis-javier-suarez/20/159586,L. Suárez,Luis Javier Suárez,21,1997-12-02,185,74,Colombia,Real Zaragoza,"ST, LM",Right,LM,26.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245857,https://sofifa.com/player/245857/issah-abass/20/159586,I. Abass,Issah Abass,20,1998-09-26,173,67,Ghana,FC Utrecht,"ST, LW, RW",Right,SUB,21.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246949,https://sofifa.com/player/246949/victor-campuzano-bonilla/20/159586,Victor Campuzano,Víctor Campuzano Bonilla,22,1997-05-31,174,72,Spain,RCD Espanyol,"ST, RW",Left,SUB,31.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251616,https://sofifa.com/player/251616/david-mota-teixeira-carmo/20/159586,David Carmo,David Mota Teixeira Carmo,19,1999-07-19,196,82,Portugal,SC Braga,CB,Left,SUB,92.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252141,https://sofifa.com/player/252141/dominik-janosek/20/159586,D. Janošek,Dominik Janošek,21,1998-06-13,183,76,Czech Republic,Viktoria Plzeň,"CM, CDM, CAM",Right,RES,39.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166539,https://sofifa.com/player/166539/derrick-etienne-jr/20/159586,D. Etienne Jr.,Derrick Etienne Jr.,22,1996-11-25,178,77,Haiti,FC Cincinnati,"LW, RW, ST",Right,SUB,21.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211166,https://sofifa.com/player/211166/jack-whatmough/20/159586,J. Whatmough,Jack Whatmough,23,1996-06-24,190,78,England,Portsmouth,CB,Right,RES,16.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213954,https://sofifa.com/player/213954/anton-mitryushkin/20/159586,A. Mitryushkin,Anton Mitryushkin,23,1996-02-08,189,82,Russia,FC Sion,GK,Right,SUB,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218660,https://sofifa.com/player/218660/josh-sims/20/159586,J. Sims,Joshua Sims,22,1997-03-28,168,67,England,New York Red Bulls,"RM, RW",Right,RES,16.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221350,https://sofifa.com/player/221350/thierry-ambrose/20/159586,T. Ambrose,Thierry Ambrose,22,1997-03-28,178,76,France,FC Metz,"LM, RM",Right,SUB,9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223979,https://sofifa.com/player/223979/paolo-fernandes-cantin/20/159586,Paolo Fernandes,Paolo Fernándes Cantin,20,1998-08-19,171,61,Spain,Perugia,"RM, CAM",Left,LF,77.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224301,https://sofifa.com/player/224301/karol-swiderski/20/159586,K. Świderski,Karol Świderski,22,1997-01-23,184,78,Poland,PAOK,"ST, CAM",Left,SUB,9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225203,https://sofifa.com/player/225203/liam-kelly/20/159586,L. Kelly,Liam Kelly,23,1996-01-23,189,83,Scotland,Queens Park Rangers,GK,Right,SUB,32.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226098,https://sofifa.com/player/226098/ferdinando-del-sole/20/159586,F. Del Sole,Ferdinando Del Sole,21,1998-01-17,179,68,Italy,Castellammare di Stabia,RW,Left,RES,18.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229288,https://sofifa.com/player/229288/rody-de-boer/20/159586,R. de Boer,Rody de Boer,21,1997-08-22,188,87,Netherlands,AZ Alkmaar,GK,Right,SUB,22.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229650,https://sofifa.com/player/229650/cristian-gutierrez/20/159586,C. Gutiérrez,Cristián Daniel Gutiérrez Zúñiga,22,1997-02-18,181,70,Canada,Colo-Colo,LB,Left,SUB,32.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229911,https://sofifa.com/player/229911/myles-kenlock/20/159586,M. Kenlock,Myles Kenlock,22,1996-11-26,185,67,England,Ipswich Town,"LB, LWB",Left,LB,30.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231848,https://sofifa.com/player/231848/quentin-boisgard/20/159586,Q. Boisgard,Quentin Boisgard,22,1997-03-17,174,75,France,Toulouse Football Club,CAM,Right,SUB,11.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233413,https://sofifa.com/player/233413/diogo-sousa-verdasca/20/159586,Verdasca,Diogo Sousa Verdasca,22,1996-10-26,185,81,Portugal,Real Zaragoza,CB,Right,SUB,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233487,https://sofifa.com/player/233487/riley-mcgree/20/159586,R. McGree,Riley McGree,20,1998-11-02,178,72,Australia,Adelaide United,"CM, RM, CAM",Left,LCM,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233812,https://sofifa.com/player/233812/anderson-lucoqui/20/159586,A. Lucoqui,Anderson Lucoqui,21,1997-07-06,180,75,Germany,DSC Arminia Bielefeld,"LB, LM",Left,SUB,23.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234300,https://sofifa.com/player/234300/lassi-lappalainen/20/159586,L. Lappalainen,Lassi Lappalainen,20,1998-08-24,183,79,Finland,Montreal Impact,"LW, RW",Right,SUB,21.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234824,https://sofifa.com/player/234824/yoane-wissa/20/159586,Y. Wissa,Yoane Wissa,22,1996-09-03,176,74,France,FC Lorient,"LM, ST",Right,SUB,19.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235022,https://sofifa.com/player/235022/niklas-schmidt/20/159586,N. Schmidt,Niklas Schmidt,21,1998-03-01,184,90,Germany,VfL Osnabrück,"CAM, RM, ST",Right,SUB,31.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235059,https://sofifa.com/player/235059/luke-thomas/20/159586,L. Thomas,Luke Thomas,20,1999-02-19,168,66,England,Barnsley,RM,Left,RM,16.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235338,https://sofifa.com/player/235338/marlon-rodrigues-xavier/20/159586,Marlon,Marlon Rodrigues Xavier,22,1997-05-20,173,68,Brazil,Boavista FC,LB,Left,LB,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235405,https://sofifa.com/player/235405/dara-oshea/20/159586,D. O'Shea,Dara O'Shea,20,1999-03-04,185,65,Republic of Ireland,West Bromwich Albion,CB,Right,SUB,27.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236247,https://sofifa.com/player/236247/herbie-kane/20/159586,H. Kane,Herbie Kane,20,1998-11-23,177,67,England,Liverpool,CM,Right,RES,69.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237425,https://sofifa.com/player/237425/gyeol-hee-jang/20/159586,Jang Gyeol Hee,Gyeol hee Jang,21,1998-04-04,170,62,Korea Republic,Pohang Steelers,"LM, LB",Left,RES,23.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237662,https://sofifa.com/player/237662/brooks-lennon/20/159586,B. Lennon,Brooks Lennon,21,1997-09-22,177,70,United States,Real Salt Lake,"RB, RW, LW",Right,RB,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237973,https://sofifa.com/player/237973/konstantin-kuchaev/20/159586,K. Kuchaev,Konstantin Kuchaev,21,1998-03-18,182,74,Russia,PFC CSKA Moscow,"CAM, LM",Right,RES,20.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238062,https://sofifa.com/player/238062/beni-baningime/20/159586,B. Baningime,Beni Baningime,20,1998-09-09,178,70,DR Congo,Everton,"CDM, CM",Right,RES,34.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239028,https://sofifa.com/player/239028/aboubakary-koita/20/159586,A. Koita,Aboubakary Koita,20,1998-09-20,173,73,Belgium,Waasland-Beveren,"LM, RM",Right,RM,17.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239049,https://sofifa.com/player/239049/okechukwu-azubuike/20/159586,O. Azubuike,Okechukwu Azubuike,22,1997-04-19,170,73,Nigeria,Medipol Başakşehir FK,"CDM, CM",Right,SUB,44.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239307,https://sofifa.com/player/239307/robbie-dhaese/20/159586,R. D'Haese,Robbie D'Haese,20,1999-02-25,180,67,Belgium,KV Oostende,"RW, LW",Right,RW,29.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239350,https://sofifa.com/player/239350/siriki-dembele/20/159586,S. Dembele,Siriki Dembele,22,1996-09-07,173,67,Scotland,Peterborough United,"LM, RM",Right,LM,10.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240922,https://sofifa.com/player/240922/daniel-escriche-romero/20/159586,Escriche,Daniel Escriche Romero,21,1998-03-24,182,75,Spain,SD Huesca,"ST, CAM",Right,ST,9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241179,https://sofifa.com/player/241179/cristian-rivero-sabater/20/159586,Cristian Rivero,Cristian Rivero Sabater,21,1998-03-21,188,75,Spain,Valencia CF,GK,Right,RES,28.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241210,https://sofifa.com/player/241210/yannis-clementia/20/159586,Y. Clementia,Yannis Clementia,21,1997-07-05,188,80,France,OGC Nice,GK,Right,SUB,16.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241829,https://sofifa.com/player/241829/lucas-de-souza-cunha/20/159586,Lucas,Lucas de Souza Cunha,22,1997-01-23,186,76,Brazil,SC Braga,CB,Right,RES,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242490,https://sofifa.com/player/242490/sebastian-gomez/20/159586,S. Gómez,Sebastián Gómez Londoño,23,1996-06-03,172,72,Colombia,Atlético Nacional,"CDM, CM",Left,LDM,27.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243011,https://sofifa.com/player/243011/sebastian-guzman/20/159586,S. Guzmán,Sebastián Felipe Guzmán Mendoza,22,1997-05-26,177,57,Colombia,Once Caldas,CDM,Right,RDM,32.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243521,https://sofifa.com/player/243521/ivan-erquiaga/20/159586,I. Erquiaga,Iván Erquiaga,21,1998-03-26,176,72,Argentina,Estudiantes de La Plata,LB,Left,SUB,3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244210,https://sofifa.com/player/244210/jaime-suarez-juesas/20/159586,Jimmy,Jaime Suárez Juesas,22,1996-12-31,170,65,Spain,Real Oviedo,CM,Right,SUB,14.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245124,https://sofifa.com/player/245124/djordje-jovanovic/20/159586,D. Jovanović,Djordje Jovanović,20,1999-02-15,185,79,Serbia,Cádiz CF,ST,Right,RES,9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245810,https://sofifa.com/player/245810/willer-ditta/20/159586,W. Ditta,Willer Ditta,22,1997-01-23,180,80,Colombia,Junior FC,CB,Right,RCB,19.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246298,https://sofifa.com/player/246298/kalidou-sidibe/20/159586,K. Sidibé,Kalidou Sidibé,20,1999-01-28,200,85,France,Toulouse Football Club,"CDM, CM",Right,SUB,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246732,https://sofifa.com/player/246732/ake-loba/20/159586,A. Loba,Aké Loba,21,1998-04-01,180,76,Ivory Coast,Querétaro,ST,Right,ST,9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250818,https://sofifa.com/player/250818/anderson-oliveira-silva/20/159586,Anderson Oliveira,Anderson Oliveira Silva,21,1997-11-21,186,78,Brazil,Famalicão,ST,Left,SUB,33.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250839,https://sofifa.com/player/250839/jesus-pretell/20/159586,J. Pretell,Jesús Pretell,20,1999-03-26,171,71,Peru,Peru,"CDM, CM",Right,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214701,https://sofifa.com/player/214701/tomas-asta-buruaga/20/159586,T. Asta-Buruaga,Tomás Pablo Astaburuaga Montoya,22,1996-10-11,185,70,Chile,CD Antofagasta,"CB, RB",Right,RCB,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215195,https://sofifa.com/player/215195/sander-svendsen/20/159586,S. Svendsen,Sander Svendsen,21,1997-08-06,172,67,Norway,Odense Boldklub,"LW, ST, LM",Right,RS,10.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220693,https://sofifa.com/player/220693/joao-afonso-crispim/20/159586,João Afonso,João Afonso Crispim,24,1995-02-09,181,81,Brazil,Gil Vicente FC,"CDM, CM",Right,LCM,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220940,https://sofifa.com/player/220940/cameron-brannagan/20/159586,C. Brannagan,Cameron Brannagan,23,1996-05-09,180,71,England,Oxford United,"CM, CDM",Right,LDM,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221908,https://sofifa.com/player/221908/lewis-morgan/20/159586,L. Morgan,Lewis Morgan,22,1996-09-30,178,75,Scotland,Celtic,"LM, RM",Right,LM,16.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222263,https://sofifa.com/player/222263/nordin-jackers/20/159586,N. Jackers,Nordin Jackers,21,1997-09-05,187,80,Belgium,KRC Genk,GK,Right,RES,30.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222922,https://sofifa.com/player/222922/jake-hesketh/20/159586,J. Hesketh,Jake Hesketh,23,1996-03-27,168,63,England,Southampton,"RM, CAM",Right,RES,25.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222937,https://sofifa.com/player/222937/ben-close/20/159586,B. Close,Ben Close,22,1996-08-08,175,75,England,Portsmouth,"CM, CDM, CAM",Right,CAM,33.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223756,https://sofifa.com/player/223756/marvin-schulz/20/159586,M. Schulz,Marvin Schulz,24,1995-01-15,186,80,Germany,FC Luzern,"CDM, CB, CM",Right,CAM,15.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224388,https://sofifa.com/player/224388/jefferson-gomez/20/159586,J. Gómez,Jefferson José Gómez Genes,23,1996-06-22,183,78,Colombia,Junior FC,CB,Right,RES,21.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225266,https://sofifa.com/player/225266/mathias-rasmussen/20/159586,M. Rasmussen,Mathias Rasmussen,21,1997-11-25,180,68,Norway,FC Nordsjælland,"LW, CM, LB",Left,LB,14.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225572,https://sofifa.com/player/225572/omar-albornoz/20/159586,O. Albornoz,Omar Albornoz,23,1995-09-28,183,78,Colombia,Deportes Tolima,"LB, LM, LW",Left,SUB,29.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226130,https://sofifa.com/player/226130/florian-miguel/20/159586,F. Miguel,Florian Miguel,22,1996-09-01,179,70,France,Nîmes Olympique,"LB, CB",Left,LB,26.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227700,https://sofifa.com/player/227700/roy-gelmi/20/159586,R. Gelmi,Roy Gelmi,24,1995-03-01,188,78,Switzerland,FC Thun,"CB, CDM",Right,RCB,14.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227740,https://sofifa.com/player/227740/danilo-arboleda/20/159586,D. Arboleda,Danilo Arboleda,24,1995-05-16,190,83,Colombia,La Equidad,CB,Right,RCB,23.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228759,https://sofifa.com/player/228759/kenji-van-boto/20/159586,K. Boto,Kenji-Van Boto,23,1996-03-07,180,71,France,AJ Auxerre,"LB, LWB",Left,SUB,13.0
